LotArea,OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,GrLivArea,GarageCars,FullBath,TotRmsAbvGrd,Fireplaces,MasVnrArea,GarageYrBlt,BsmtFinSF1,OpenPorchSF,ExterQual,KitchenQual,BsmtQual,GarageQual,FireplaceQu,HeatingQC,NB_Blmngtn,NB_Blueste,NB_BrDale,NB_BrkSide,NB_ClearCr,NB_CollgCr,NB_Crawfor,NB_Edwards,NB_Gilbert,NB_IDOTRR,NB_MeadowV,NB_Mitchel,NB_NAmes,NB_NPkVill,NB_NWAmes,NB_NoRidge,NB_NridgHt,NB_OldTown,NB_SWISU,NB_Sawyer,NB_SawyerW,NB_Somerst,NB_StoneBr,NB_Timber,NB_Veenker,SalePrice,above_median
10625,7,2005,2005,1026,1958,3,2,9,1,0.0,2005.0,0,210,4,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,250000.0,1
10991,8,2007,2007,1571,1571,3,2,7,1,80.0,2007.0,0,36,4,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,239000.0,1
6292,6,1930,1950,768,790,1,1,4,0,0.0,1925.0,384,141,3,3,4,2,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,91000.0,0
10998,5,1941,1960,984,1604,2,2,6,0,0.0,1977.0,408,68,3,3,3,3,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117000.0,0
1953,6,1973,1973,483,987,1,1,5,0,408.0,1973.0,309,0,3,3,3,3,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,83000.0,0
9735,5,2006,2007,384,1394,2,2,7,0,0.0,2007.0,0,0,3,4,4,3,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,167500.0,1
8212,3,1914,1950,864,864,1,1,5,0,0.0,1938.0,203,0,3,3,3,3,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58500.0,0
12925,6,1970,1970,1205,2117,2,2,7,2,0.0,1970.0,865,42,3,3,3,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,237500.0,1
7200,7,1920,1950,596,1762,2,1,8,0,0.0,1989.0,0,0,3,4,2,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,157000.0,0
25339,5,1918,2007,816,1416,2,2,7,0,0.0,2007.0,0,0,3,4,3,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,112000.0,0
9060,6,1939,1950,560,1258,1,1,6,0,0.0,1939.0,204,0,3,3,3,3,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105000.0,0
5436,4,1922,2007,796,1154,1,1,7,0,0.0,1922.0,735,96,3,4,3,3,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125500.0,0
16692,7,1978,1978,1392,2784,2,3,12,2,184.0,1978.0,790,112,3,4,4,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,250000.0,1
8520,6,1916,1950,714,2526,1,2,10,1,0.0,1916.0,168,15,3,4,3,3,4,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,136000.0,0
14892,9,2006,2007,1746,1746,3,2,7,2,160.0,2006.0,1320,39,5,5,5,3,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,377500.0,1
6000,6,1941,1950,735,1218,2,1,6,1,0.0,2003.0,375,0,3,3,3,3,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,131000.0,0
9100,7,2000,2000,1525,1525,2,2,6,0,244.0,2000.0,1400,36,4,4,4,3,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,235000.0,1
8944,5,1967,1967,1584,1584,3,2,8,0,0.0,1967.0,0,152,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,124000.0,0
7838,5,1967,1967,864,900,1,1,6,1,0.0,1967.0,769,144,3,3,3,3,1,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,123000.0,0
10800,6,1905,2000,482,1912,2,2,7,1,0.0,2003.0,0,25,3,3,2,4,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,163000.0,0
4045,7,2006,2006,1356,1500,3,2,6,1,45.0,2006.0,1070,20,4,4,4,3,4,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,246578.0,1
12665,8,2005,2006,1094,2482,3,2,9,1,245.0,2005.0,0,39,4,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,281213.0,1
57200,5,1948,1950,747,1687,2,1,7,2,0.0,1966.0,353,0,3,3,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,160000.0,0
6120,5,1920,2004,939,1513,1,1,8,0,0.0,1933.0,0,0,3,3,3,2,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137500.0,0
7200,5,1950,1982,1208,1904,1,1,7,0,0.0,1950.0,180,0,3,3,3,3,0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,138000.0,0
6171,6,1925,1990,976,1608,1,2,7,1,0.0,1925.0,264,16,3,4,3,2,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,137450.0,0
6000,6,1929,1950,862,1158,1,1,5,1,0.0,1929.0,0,0,3,3,3,3,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120000.0,0
7415,6,2004,2004,839,1593,2,2,8,1,0.0,2004.0,759,75,3,3,3,3,3,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,193000.0,1
6762,7,2006,2006,1286,1294,2,2,6,1,0.0,2006.0,0,55,4,4,4,3,4,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,193879.0,1
15256,8,2007,2007,1485,1464,3,2,6,0,84.0,2007.0,929,160,4,4,4,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,282922.0,1
10410,3,1915,1950,672,1214,3,1,6,0,0.0,1998.0,0,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,105000.0,0
3842,8,2004,2005,1594,1646,2,2,5,1,174.0,2004.0,1373,53,4,4,5,3,4,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,275000.0,1
8445,5,1972,2007,768,768,2,1,5,0,0.0,1988.0,656,0,3,3,4,3,0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,133000.0,0
8780,5,1985,1985,833,833,0,1,5,0,0.0,1980.0,625,0,3,3,3,0,0,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,112000.0,0
7740,4,1910,1950,622,1363,2,1,6,0,0.0,1966.0,0,0,3,3,2,3,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,125500.0,0
20544,7,1986,1991,791,2093,2,2,7,1,123.0,1986.0,0,63,3,3,4,3,3,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,215000.0,1
12420,7,2001,2001,944,1840,2,2,6,0,0.0,2001.0,666,45,4,4,4,3,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,230000.0,1
9600,6,1950,2005,856,1668,1,1,6,0,0.0,1950.0,120,0,3,3,3,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,140000.0,0
7200,4,1949,1950,0,1040,2,2,6,0,0.0,1956.0,0,0,3,3,0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,90000.0,0
10994,8,2005,2006,1844,1844,2,2,7,1,366.0,2005.0,976,44,4,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,257000.0,1
13053,6,1923,2000,833,1848,2,1,8,1,0.0,1922.0,0,0,3,4,3,3,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,207000.0,1
3635,7,2007,2007,1386,1569,3,2,7,1,130.0,2007.0,988,20,4,4,4,3,3,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175900.0,1
11340,4,1885,1950,777,2290,2,2,11,0,0.0,1971.0,0,0,3,3,3,3,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,122500.0,0
16545,8,1998,1998,1284,2450,3,2,7,1,731.0,1998.0,781,126,4,4,4,3,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,340000.0,1
9204,5,1963,1963,1144,1144,1,1,6,0,0.0,1962.0,25,88,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,124000.0,0
16381,6,1969,1969,1844,1844,2,2,7,1,312.0,1969.0,1110,73,4,4,3,3,3,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,223000.0,1
11700,6,1968,1968,708,1416,2,2,7,1,420.0,1968.0,404,169,3,3,3,3,3,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,179900.0,1
4043,6,1977,1977,1069,1069,2,2,4,1,0.0,1977.0,360,55,3,3,4,3,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127500.0,0
4435,6,2003,2003,848,848,2,1,3,0,170.0,2003.0,686,0,4,4,4,3,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,136500.0,0
19690,6,1966,1966,697,2201,2,2,8,1,0.0,1966.0,0,236,4,4,4,4,4,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,274970.0,1
9503,5,1958,1983,1024,1344,1,1,6,1,0.0,1970.0,457,28,3,3,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,144000.0,0
10721,6,1959,1959,1252,1252,2,1,7,0,243.0,1960.0,0,39,4,4,3,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,142000.0,0
10944,7,1994,1994,1223,2127,2,2,5,2,448.0,1994.0,1000,132,4,4,4,3,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,271000.0,1
10930,5,1945,1950,913,1558,1,1,6,1,0.0,1962.0,580,0,3,3,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,140000.0,0
7200,5,1940,1992,788,804,1,1,4,2,294.0,1940.0,510,0,3,4,3,3,4,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,119000.0,0
12546,6,1981,1981,1440,1440,2,2,7,1,310.0,1981.0,678,0,4,4,4,3,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,182900.0,1
21930,5,2005,2005,732,1838,2,2,7,1,0.0,2005.0,0,40,4,3,4,3,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192140.0,1
4928,6,1976,1976,958,958,2,2,5,0,0.0,1976.0,958,60,3,3,4,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,143750.0,0
10800,4,1927,2007,656,968,1,2,5,0,0.0,1928.0,0,0,3,3,3,2,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,64500.0,0
10261,6,2000,2000,936,1792,2,2,8,1,318.0,2000.0,0,0,3,3,4,3,3,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,186500.0,1
17400,5,1977,1977,1126,1126,2,2,5,1,0.0,1977.0,936,41,3,3,3,3,4,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,160000.0,0
8400,6,1962,2005,1319,1537,2,1,7,1,237.0,1962.0,0,36,4,4,3,3,4,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,174000.0,1
9000,4,1971,1971,864,864,2,1,5,0,0.0,1974.0,616,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,120500.0,0
12444,8,2008,2008,1932,1932,3,2,7,1,426.0,2008.0,1336,66,5,5,5,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,394617.0,1
7407,6,1957,1996,912,1236,2,1,6,0,0.0,1957.0,600,158,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,149700.0,0
11584,7,1979,1979,539,1725,2,2,6,1,96.0,1979.0,315,88,3,3,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,197000.0,1
11526,6,1922,1994,588,2555,2,2,11,1,0.0,1993.0,0,0,3,3,5,3,4,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,191000.0,1
4426,6,2004,2004,848,848,2,1,3,1,147.0,2004.0,697,0,4,4,4,3,3,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,149300.0,0
11003,10,2008,2008,1017,2007,3,2,10,1,160.0,2008.0,765,52,5,5,5,3,5,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,310000.0,1
8854,6,1916,1950,952,952,1,1,4,1,0.0,1916.0,0,98,3,2,3,2,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,121000.0,0
8500,7,2004,2004,1422,1422,2,2,7,0,106.0,2004.0,0,60,4,4,4,3,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,179600.0,1
8400,6,1966,1966,814,913,1,1,6,0,0.0,1990.0,187,0,3,3,3,3,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,129000.0,0
26142,5,1962,1962,1188,1188,1,1,6,0,189.0,1962.0,593,39,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,157900.0,0
